ژبدويونه,لسانى قوانين,,,
ژبپوهنه,لسانيات,,,
"ژبيز، ژبييز، د ژبې اړوند",لسانی,,,
ژبنے اتلس,لسانی اٹلس,,,
ژبنگېرنه,لسانی احساس,,,
"ژبی لږه کی، ژبنی لږښت",لسانی اقليت,,,
"ژبونج، ژببدلون",لسانی تبدل,,,
"ژبښننه، د ژبې تجزيه کول",لسانی تحليل,,,
ژببريد,لسانی سرحد,,,
ژبپېر,لسانی عصر,,,
ژبدود,لسانی قاعده,,,
"ژبټولنه، ژبډله،  په يوه ژبه غږېدونکی خلک",لسانی گرو,,,
"ژبمنځے، ژبمرکز",لسانی مرکز,,,
"ليکلړ، نوم لړ، کاغل",لسٹ,,,
"شينوبے، لسی",لسی,,,
" لښکر، پوځ ",لشکر,,,
لښکرماتے,لشکرشکن,,,
"نرمی، رړانده",لطافت,,,
"کروسند، نازک، غندلی، روڼ، تنکرے",لطيف,,,
.ښه خوې,لطيف الطبع,,,
"خندنه، ټوکه ",لطيفه,,,
"گوهر، مرواريد، لال",لعل,,,
"پرالما،  پرالمې ، ستغې سپورې ",لعن طعن,,,
"رټنه، غندنه، بد رد",لعنت,,,
"ټکے، ويی، تورے، اره",لغت,,,
"گړ ليکے، ژبتوڼۍ، درياب، سيند، سيندگۍ",لغت,,,
"ويى پوهاند، ويى پوه",لغت شناس,,,
"ويي کښنه، لغت ليکنه ",لغت نگاری ,,,
"لغت ليکے، لغت کښاند",لغت نويس,,,
"خويېدنه، پرېوتنه",لغزش,,,
"پرته، بابېز",لغو,,,
"وييز، د وی اړوند",لغوی,,,
"ويي  پانگه، ژبپانگه",لغوی ذخيره,,,
"خوږژبی ، تشې خبرې ، چالاکی",لفاظی,,,
کړپۍ,لفافه,,,
"چپواله، کيڼواله، چپے، کيڼ لاسے",لفٹسٹ,,,
بريد من,لفٹيننٹ,,,
"ويې، تورے",لفظ,,,
ټکى پر ټکى ژباړه,لفظى ترجمه,,,
ستاينوم,لقب,,,
"گوزن، بر",لقوه,,,
"لولانه، وينه ",لکچر,,,
"استاد ، لولاند",لکچرار,,,
"بوټبه، خسبه، خسبون، لرگبه ",لکڑھارا,,,
"لرگبه، سون پلورے",لکڑی فروش,,,
" تړژبى، تات",لکنت,,,
"ليکوال، ليکباڼے",لکهاری,,,
"ښکوے، ليکنه، کښنه",لکهنا,,,
"رڅی، کرښه",لکير,,,
"پرله پسې، پياپی، پله پورې",لگاتار,,,
"واگې، ولونې، پاټکے",لگام,,,
"خکوټ، باج، ماليه",لگان,,,
" امل، اوږده تمه",لمبى اميد,,,
"کاړساو، اوږد مخ",لمبے چھرے والا,,,
"اتور، اڅور، لپړاوو",لمبے ھاتھوں والا,,,
"سترگ رپ، ﻻرغه، شېبه، ﻻنډو، درنگ",لمحه,,,
"برېځر، د غرمې ډوډۍ",لنچ,,,
"سډر، گنجے، کټا",لنڈورا,,,
"نگوښ، گوډتوب",لنگڑاہٹ,,,
"ايزگے، گړدود",لهجه,,,
"پس، نو، دې دپاره",لهذا,,,
"ارزښت، کړمه",لوازم,,,
"سامان ، اسباب",لوازمات,,,
"تالان، ولجه، مال غنیمت، چورتالان، لوټ تالان، ترغل",لوٹمار,,,
"تختۍ، دړه",لوح,,,
"لوز، ژبه ",لوظ,,,
"لوزنامه، تړون ",لوظنامه,,,
"تروړۍ، لومبړه، چورکۍ",لومڑی,,,
"مريڼه، وينځه، خدمتگاره",لونڈی,,,
"پش، گگر",لوهار,,,
وسپنپېر,لوهے کا دور,,,
"وړتيا، جوهر، پوهه، وړتوب",لياقت,,,
"زېږنتون، زېږنځے، زېږخونه",ليبرروم,,,
ټيکه,ليبل,,,
"اخوا دېخوا، انې بانې",ليت و لعل,,,
"مشری، مشران، لارښود، لاربه",ليڈر شپ,,,
"ترانځه، سلېښناکه اوبه",ليسدارمائع,,,
لوﻻنه. ښونه,ليکچر,,,
لولليکے,ليکچر نوٹس,,,
"ورکړه راکړه، لاگ ، چنه",لين دين,,,
"وچ غاړے ،  وچ کڅے ، په وچه پروت ",لينڈ لاک,,,
,م,,,
"مبريا، ﻻسته راوړنه",ما حصل,,,
پنځباندے,مابعدالطبيعيات,,,
"ترمينځه، خپلو کې ",مابين,,,
"ﻻس ﻻندې، لاندې",ماتحت,,,
"برغاست، وير، غم، دربه، ساپه، واويلا، غرنده ",ماتم,,,
"ويرتون ، ويرځے",ماتم کده,,,
"واويلا کول ، وير کول ",ماتم کرنا,,,
"اورلگت، اورلگيت",ماچس,,,
"چاپېريال، چاپېرچل، گېرچاپېره",ماحول,,,
د چاپېريال اړوند ,ماحولياتى,,,
"اخځليک ، مورينځه ",ماخذ انڈيکس,,,
"مورواکی، ښځواکی",مادرسری,,,
"زاږه، گون ، جوھر، توکی",ماده,,,
"ښځه، مادينه",ماده,,,
"توکيزوال، ناگروهن",ماده پرست,,,
"توکيزوالی، ناگروهنی",ماده پرستی,,,
"توکيز، مادى",مادى,,,
ماده پالے ,ماديت پسند,,,
"مخبېلگه، نمونه، نېنځکه ، گونے",ماڈل,,,
"غرڅه وزه. غرڅنۍ بيزه، گاوزه، سيږه، غرنۍ ميږه",مارخور,,,
"نښکښ ، نښے ",مارکر,,,
"هټوځے، بازار",مارکيٹ,,,
ددې نه سربېره,ماسوا,,,
لنډ تېرمهال,ماضى قريب,,,
"تېروخت، تېرمهال",ماضی,,,
"اوچت، بره",مافوق,,,
"د زړه خبره ، نيت",مافی الضمير,,,
"وړاندې ، تېر ",ماقبل,,,
"کډې کوډې، سامان ",مال حال,,,
"پټ مال، وروک مال",مال سرقه,,,
"لوټ، تاﻻن، څخړه، اولجه",مال غنيمت,,,
"ډک، برجغ",مالامال,,,
"مږنه، مښنه، گسان، بلوره",مالش,,,
بسمه,ماليکيول,,,
کارمن,مامور,,,
"آړ، خنډ",مانع,,,
"بيچه، پېرشانې، شينځه، پيسه، ﻻر، دسردوېښتوﻻر.",مانگ,,,
"پشان، په څېر، غوندې، ..يوډول، يورنگ، ورته، يوشان",مانند,,,
"بلد، رودے، اشنا، وچړ، ولان",مانوس,,,
"پۍ مخے، گللالے",ماه جبين,,,
"پۍ مخے، روڼ مخے ",ماه رخ,,,
"ټاکو ، استاد",ماهر,,,
"ژبپوه، ژبپوهان",ماهر السانيات,,,
دوے پوه,ماهر قانون,,,
"وييپوهاند ، ويي پوه",ماهر لغت,,,
"تورېتے، نجومی",ماهر نجوم,,,
"ساسپړاند، ساپوهاند، ساپوه ",ماهر نفسيات,,,
"وژپوهاند، وژپوه",ماهراعصاب,,,
"غږپوهه ، غږپوه",ماهرصوتيات,,,
"ځمکپېژاند، ځمکپوه ",ماهرعلم الطبقات الارض,,,
"ټولنپوهاند ، ټولنپوه ",ماهرعمرانيات,,,
چاپېريالپوهه,ماهرماحوليات,,,
"مياشتنۍ، مياشتنيزه",ماهنامه,,,
مياشتنۍ,ماهوار,,,
"وينخړ، کونډ، د ښځو جامې راتلل ",ماهواری,,,
"څرنگوالے، چگونگے ، جوھر",ماهيت,,,
"اوبباب، اوبلن څېزونه",مايعات,,,
"وتلے، نوموتے",مايه ناز,,,
"اکړ، زړه ماتے، بې هيلې، بېزار، وېزار، ناهيله، خجے، نهيل",مايوس,,,
"اوربل، پېکے، پولکے، د پېغلو جونو د تندى وېښته، خونه کور ، کوروسر",مايوں ,,,
"اوبلن، اوبن، نروب، اوبژن، اوبوله ، پخسيه",مائع,,,
 اوبکچےhydrometer  ,مائع پيما,,,
"کوږ، اېرب، څنگزن، ترسنده، ربنده، په ترس",مائل,,,
"اوربل، تارک",مائياں,,,
"کک، وړوکے، پوچے",مائيکرو,,,
"روا، سم ، درست",مباح,,,
"سکالوه، خبرې اترې، وينه",مباحثه,,,
"خدای مه کړه، که داسې نه وی، که چرې، هسې نه",مبادا,,,
"بدلی، بدلون",مبادله,,,
"مرغشک، بختور",مبارک,,,
"همغاړيتوب، کوروالے، مړوښی",مباشرت,,,
"دروغ، ښنده",مبالغه,,,
"پېل او پاے ، اول و اخر ",مبتدا,,,
"پيلامگر، پيلند",مبتدى,,,
"نوښتگر، نوچارے",مبتکر,,,
نوښتگرانه,مبتکرانه,,,
"دچار، اموخته ،اخته، بوخت ",مبتلا,,,
"پېل، شورو",مبدا,,,
"پيليځ، پيلټکے",مبداء,,,
"اوښتے ، اوړے ",مبدل,,,
" ازاد ، ايله ",مبرا,,,
زېرے کونکے,مبشر,,,
"ټول، کلهم، مبخره",مبلغ,,,
"اړنگ، ناجوت، ناڅرگند",مبهم,,,
"اريان دريان، هک پک، ترنده، وارختا",مبهوث,,,
"روښانه، ښکاره، څرگند",مبين,,,
"پيروی، پلتگی، ښورند",متابعت,,,
"اغېزمن، پازے",متاثرکن,,,
"وروستے، اخری",متاخر,,,
"خپگان کونه، ترتاب کونه",متاسف,,,
"توښه، مال دولت، پانگه",متاع,,,
"کلک والے ، پايښته والے ",متانت,,,
"بل ونج، ونجون",متبادل,,,
"خورا ژور، ډېرډونگے",متبحر,,,
"اوښتے، بدل شوے",متبدل,,,
"برکتی، ښادمن",متبرک,,,
"خندېدونکے، مسکېدونکے ، خنده رويه",متبسم,,,
"پېرو، پلتکے",متبع,,,
"پير، مشر، لاربه",متبوع,,,
"ناگاره، نانگاره",متجاهل,,,
"بلوسگر، بلوسه کوونکے",متجاوز,,,
"پلټونکے، لټونکے",متجسس,,,
"يو موټے، تړلی ، همغږی، ټلگری",متحد,,,
"خوځنده، خواځنده،  ښورند، ښورانده",متحرک,,,
"زغماند، گاللے",متحمل,,,
"غزېدنه، وږدېدنه",متداد,,,
"دوه زړيه، ټکڼے",متذبذب,,,
"يادونے، يادونکے، يادشوے",متذکر,,,
همانيز,مترادف,,,
"ژباړن، مترجم ",مترجم,,,
"ټکڼے، اړنگمن، زړغے، ترنده",متردد,,,
"په تمه ناست، څارو",مترصد,,,
"پرمختلے، پرمختللے، پرمخيونے، روښانده، رڼانده",مترقى,,,
"غاړه گر، سندرغاړے",مترنم,,,
"پرېښوے شوے، وروک شوے، کږلے، پرېښے",متروک,,,
"رېږدېدونکے، راپرېوتونکے، ډبډبونے",متزلزل,,,
خپگان سره,متسفانه,,,
"پرله پسې، تسلسل سره ",متسلسل,,,
"يوشان، گور",متشابه,,,
"تړان گر، غال گرے",متشدد,,,
"ختيځپوه ، د ختيزو ادبياتو، تاريخ او کلتور استادان ",متشرق,,,
"ختيځپوهان ، ختيځپوهه",متشرقين ,,,
"پرله پورې، جوخت، جوسر، څخه، سره، زوخه، خواکې، څنگ په څنگ",متصل,,,
اړپېچن,متضاد,,,
بډ ما نيز,متضاد معنى,,,
"سره اشنا، سره پېژندونکے",متعارف,,,
"هېښنده، اريانونکے",متعجب,,,
"ډېر، گڼ",متعدد,,,
"څوژبيز، گڼ ژبيز",متعدداللسان,,,
"وبای، خپرېدونکے رنځ ",متعدی,,,
"لنډ گروهے، تنگ ليدے، تنگليدے",متعصب,,,
"لنډگروهيز، تنگ لينے",متعصبانه,,,
"بابت، هکله، اړيکه",متعلق,,,
"اړوند، تړاوه ",متعلقه,,,
"شاگرد، زده کونکے",متعلم,,,
"مارل، مارلے شوے، په کار لگول ",متعين,,,
"گډوډ، له څېلمې ، بېگاو، هرجل",متفرق,,,
"يوموټے ، همغږے، سځ",متفق,,,
"بوښند، اندېښمن ،خپه، ناکراره، هوک ",متفکر,,,
"مخامخ، مخ په مخ ",متقابل,,,
"نزدې، گاونډی",متقارب,,,
غوښتونکے,متقاضی,,,
"زاړه خلک، پخوانے خلک",متقد مين,,,
"پخوانے، اگاهونے، زوړ، تېر خلک، گام گرے، گام اغستے، مخکې تگ",متقدم,,,
"ربپالے، مننے،  نېک، ديندار، دينپال",متقی,,,
"پسی، کبرجن",متکبر,,,
"خشنگ، غاوره، مغروره، ځانتما،  کبرژن، اډ مار، غره ناک، اوچار",متکبر,,,
"خبرې کونکے، وياند، وېنا وال",متکلم,,,
"جويا، لټونکے، لټنډ، لټونے، پلټونکے",متلاشى,,,
"څپاندے، چپې په چپې، څپاند، چپاند، چپه ايز",متلاطم,,,
"اوړندوکے، بې ټيکاوه",متلون,,,
"اوړندوکے، بې ټيکاوه",متلون مزاج,,,
"دوديالے، ماڼو، ښارندے",متمدن,,,
"تمه دار، په تمه ، هيلمن",متمنی,,,
"شته من، دولتمن",متمول,,,
" بيل، جدا، ځانله",متميز,,,
"ناندريز، شخړيز، لانجه من",متنازعه ,,,
"ﻻنجمن، شخړه ييز، شخړن، ﻻنجه ييز، ناندريز،  لاجن",متنازعه فيه,,,
"کړغېړن، کرکمن، انگل، مړه خوا، ورزووند، کرکے، گرجن، وېزار، کرکژن، خوابدے، زړه بدے",متنفر,,,
" رنگ رنگ ، ډول ډول",متنوع,,,
"برله پسې، يوبل پسې، بلوت، يو مخې، بې ځنډه، بلاناغه",متواتر,,,
"انډول، برابر",متوازن,,,
"توښ، ځېر، پام لرنه ، غوږڅار، پام ورکونکے، ځير، ځيرمن، پاميالے",متوجه,,,
"ساله، ميانه، منځنے",متوسط,,,
"مړشوے ، تللے",متوفی,,,
"تمه لرونکے ، هيلمندے ",متوقع,,,
"توکل کوونکے ، زړه کونکے ",متوکل,,,
زېږېدونکے,متولد,,,
"سمبالښتے، پالنے",متولی,,,
"کلک، پايښته",متين,,,
"تغار، خاورين لوخے",مٹی کے برتن,,,
"بېلگه، بونگه، سارے، مخے، همال ، همتا، په شان، برابر، متل ",مثال,,,
"پوکڼۍ، متيازڼه ، سپوغزه",مثانه,,,
"لږڅيز، پوتسکے",مثقال,,,
د بېلگې په توگه,مثلآ,,,
درې بېتيز(ادب),مثلث,,,
"درې کوټيز، درې اړخيز، رنه",مثلث,,,
"يېبرور، مېوه دار",مثمر,,,
"اتڅنډ، اتگوټے، اتاړخيز",مثمن,,,
دوييزه,مثنوى,,,
"وس، واک",مجال,,,
"همغاړيتوب، کوروالے، مړوښی",مجامعت,,,
"پلانده، هلې ځلې، هڅ و هاند، ربړښت، کړښت",مجاهده,,,
"گاونډی ، همسايه ",مجاور,,,
"بې وسه، ناچاره، بېزاوه",مجبور,,,
"ناچار، بې وسه، بې واکه، بېزاوه، وېزاوه، بې بسه، لاچار، اړ، ايلل",مجبور,,,
"ناچارى، بې وسى، بې واکى، غرنده",مجبورى,,,
"ځان ژغورنے، ځان ساتنے",مجتنب,,,
"دينښوان، دينښود",مجتهد,,,
"نوې راوړنې، نوے، سردوباره، سرله نوے",مجدد,,,
"بړو، کړم",مجذوب,,,
ازمايلې شوے,مجرب,,,
"خيالی ،  غېر مادی",مجرد,,,
"يواځې، يلغوز، لونډ",مجرد,,,
"جانى، جنايتکار، مجرم",مجرم,,,
"ټپی، ژوبل، پرهرژلے",مجروح,,,
بدن لرونکے,مجسم,,,
"بوکلے، امپه، پژۍ",مجسمه,,,
"پژرغے ، پژگر ",مجسمه ساز,,,
"پژرغونه ، پژگرے",مجسمه سازى,,,
"غونډه، ناستے، گپ شپ، ټنگ ټکور، بانډار، اندار",مجلس,,,
" رساله ، مجله ",مجله,,,
"انگيټۍ، انغرے ",مجمر,,,
"څاڼ، غونډه، ټولټون، پنډغالے، پنډتون",مجمع,,,
